,Brand Name,OS,Ram Type,RAM,Processor,GPU,Warranty,ScreenSize,Disk Type,DISK SIZE,Price
610,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,10.563775741214291
611,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,11.36199791859654
612,ASUS,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,11.28966940732742
613,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,11.779136168550774
614,ASUS,Windows,DDR5,32,AMD,Others,1,15.6,SSD,1024,12.799374628620393
615,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,12.264303817093078
616,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,10.479848075889779
617,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,11.924975511371747
618,DELL,Windows,DDR4,4,Intel,Others,1,15.6,SSD,256,10.593931081521758
619,MSI,Windows,DDR4,16,Intel,Others,2,15.6,SSD,1024,11.849340557101582
620,Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,11.204918228723848
621,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,12.180713811063283
622,MSI,Windows,DDR4,16,Intel,Others,2,15.6,HDD,1024,11.512845461770057
623,HP,Windows,DDR4,16,Intel,Others,1,14.0,SSD,512,11.107975224295076
624,DELL,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,11.141745834828614
625,DELL,Windows,DDR4,32,Intel,Others,1,15.6,SSD,1024,12.803501563031148
626,Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,10.518429918794682
627,Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,10.596434713093407
628,DELL,Windows,DDR4,32,Intel,NVIDIA,1,15.6,SSD,1024,12.752435282874659
629,HP,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,11.569523166084618
630,RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,10.596434713093407
631,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,12.190913321397334
632,Lenovo,Others,Others,4,Intel,Others,1,14.0,SSD,128,10.257343526911063
633,Lenovo,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,11.112313560992032
634,acer,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,11.37366339763672
635,ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,10.518429918794682
636,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,10.563775741214291
637,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,11.36199791859654
638,Lenovo,Windows,DDR4,4,Intel,Intel,1,15.6,SSD,256,10.054146428821241
639,DELL,Windows,DDR4,8,Intel,Others,1,14.0,SSD,256,10.654714944172598
640,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,10.479848075889779
641,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,11.924975511371747
642,Lenovo,Windows,DDR4,8,Intel,Others,1,14.0,SSD,512,10.985140168879203
643,ASUS,Windows,DDR4,16,Intel,NVIDIA,1,15.6,SSD,1024,11.617213405625083
644,acer,Windows,DDR4,32,Intel,NVIDIA,1,15.6,HDD,1024,11.219788541835484
645,DELL,Windows,DDR4,8,AMD,NVIDIA,1,15.6,SSD,512,11.184310280713785
646,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,12.180713811063283
647,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,10.714239975170337
648,Lenovo,Windows,DDR4,16,Intel,Others,2,14.0,SSD,512,11.35031241339605
649,ASUS,Windows,Others,16,AMD,Others,1,15.6,SSD,1024,11.695180352875195
650,Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,10.518429918794682
651,Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,10.596434713093407
652,MSI,Windows,DDR4,32,Intel,Others,2,15.6,SSD,1024,12.278356097115191
653,MSI,Windows,DDR4,8,Intel,Others,1,14.0,SSD,512,10.795321643976292
654,DELL,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,11.23850177707664
655,ASUS,Windows,Others,32,AMD,Others,1,15.6,SSD,1024,12.323815680386536
656,RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,10.596434713093407
657,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,12.190913321397334
658,Infinix,Windows,Others,8,Intel,Others,1,15.6,SSD,512,10.819598268208338
659,ASUS,Windows,Others,16,Intel,Others,1,15.6,SSD,512,12.013646205940514
660,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,10.563775741214291
661,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,11.36199791859654
662,HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,256,10.357488824304358
663,DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,10.780579971006125
664,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,11.951122329699446
665,ASUS,Windows,DDR4,32,Intel,Others,1,15.6,SSD,1024,12.323815680386536
666,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,10.479848075889779
667,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,11.924975511371747
668,ASUS,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,10.714239975170337
669,ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,11.097288801540568
670,Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,11.204918228723848
671,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,12.180713811063283
672,ASUS,Windows,DDR4,8,Intel,Others,1,14.0,HDD,1024,10.373241150526654
673,Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,10.57082962691412
674,HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,11.141745834828614
675,DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,10.67106943758126
676,Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,10.596434713093407
677,RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,10.596434713093407
678,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,11.951122329699446
679,ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,11.097288801540568
680,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,12.190913321397334
681,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,10.563775741214291
682,DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,10.806693044861628
683,DELL,Windows,DDR5,16,Intel,Others,1,15.6,SSD,512,12.309423142453134
684,Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,11.211698743168176
685,DELL,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,11.264361536309108
686,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,11.36199791859654
687,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,10.479848075889779
688,DELL,Windows,DDR4,16,Intel,NVIDIA,1,15.6,SSD,1024,12.277425396975415
689,DELL,Windows,DDR4,16,Intel,NVIDIA,1,15.6,SSD,512,12.206032644730152
690,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,11.924975511371747
691,Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,10.518429918794682
692,DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,10.780579971006125
693,DELL,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,10.866967167212742
694,ASUS,Windows,DDR5,16,Intel,Others,1,15.6,SSD,1024,12.10066768444022
695,ASUS,Others,Others,4,Intel,Others,1,14.0,SSD,128,10.165505603232393
696,Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,10.518429918794682
697,Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,10.596434713093407
698,DELL,Windows,DDR4,16,Intel,Others,1,14.0,SSD,512,11.297452419960239
699,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,11.957560002865423
700,RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,10.596434713093407
701,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,12.190913321397334
702,Infinix,Windows,Others,16,Intel,Others,1,15.6,SSD,512,10.819598268208338
703,Lenovo,Windows,DDR4,16,Intel,Others,2,15.6,SSD,1024,11.97029334836139
704,ASUS,Windows,DDR5,16,Intel,Others,1,15.6,SSD,512,11.440268746929954
705,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,12.055203243085984
706,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,10.563775741214291
707,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,11.36199791859654
708,ASUS,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,10.714239975170337
709,ASUS,Windows,Others,16,AMD,Others,1,15.6,SSD,1024,11.931583166864376
710,Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,10.479848075889779
711,ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,11.924975511371747
712,ASUS,Windows,Others,16,Intel,Others,2,14.0,SSD,1024,12.363042205721227
713,DELL,Windows,DDR5,16,Intel,Others,1,15.6,SSD,512,11.24624791163229
714,HP,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,11.407576060361786
715,ASUS,Others,Others,4,Intel,Others,1,14.0,SSD,128,10.06441521664241
716,Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,11.204918228723848
717,ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,12.180713811063283
718,ASUS,Windows,Others,16,Intel,Others,1,14.0,SSD,512,11.743973691854416
719,Lenovo,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,10.839404425545462
